"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000121067",-29.3333333333333,73.4285714285714,-9.3245456074929,2.79739799257688e-05,0.00847806759052602,1.23168667840529,"SPOP","8405",4.55324574110656,0.00847806759052602
"ENSG00000165115",-30.6666666666667,36.8571428571429,-10.4363199446522,2.09211559092434e-05,0.00775431078713173,1.18461218545782,"KIF27","55582",4.67941432405248,0.00775431078713173
"ENSG00000173825",-32,23.2857142857143,-11.1805630711158,1.67026905798315e-05,0.00775431078713173,1.17830460232312,"TIGD3","220359",4.77721356419052,0.00775431078713173
"ENSG00000203710",3016.33333333333,1955.71428571429,9.14401997216591,3.18964992568594e-05,0.00873618874880644,1.17760615540516,"CR1","1378",4.49625697954023,0.00873618874880644
"ENSG00000054611",-51.5,87.4285714285714,-9.72731541934405,2.70877694582472e-05,0.00840494789475899,1.1610447699225,"TBC1D22A","25771",4.56722675546362,0.00840494789475899
"ENSG00000253882",23.5833333333333,14.8571428571429,10.4660344094482,2.18779506102797e-05,0.00775431078713173,1.14620259770131,NA,NA,4.65999336242691,0.00775431078713173
"ENSG00000131480",-66.9166666666667,58.5714285714286,-11.7400922398147,1.50065986543786e-05,0.00775431078713173,1.13308166343603,"AOC2","314",4.82371773234226,0.00775431078713173
"ENSG00000169439",-15.4166666666667,9.14285714285714,-9.41382066752907,3.11320917601483e-05,0.00873618874880644,1.13235636701177,"SDC2","6383",4.506791698162,0.00873618874880644
"ENSG00000225697",34.8333333333333,26.4285714285714,11.0804216264297,1.86311146330926e-05,0.00775431078713173,1.12399450347315,"SLC26A6","65010",4.72976116203769,0.00775431078713173
"ENSG00000178896",32.1666666666667,21.2857142857143,11.01879094837,1.92864118176955e-05,0.00775431078713173,1.11324847750513,"EXOSC4","54512",4.71474856409936,0.00775431078713173
"ENSG00000168758",7.75,4.57142857142857,8.91423224850731,3.78178912895111e-05,0.00912671776453534,1.10560028395973,"SEMA4C","54910",4.42230269090243,0.00912671776453534
"ENSG00000163933",15.0833333333333,15.7142857142857,9.02445680588331,3.68470127756694e-05,0.0090601937828778,1.09912950010393,"RFT1","91869",4.43359771506761,0.0090601937828778
"ENSG00000167987",-60.75,61.7142857142857,-10.9603214864607,2.12642171578185e-05,0.00775431078713173,1.05786751436526,"VPS37C","55048",4.67235060120756,0.00775431078713173
"ENSG00000137171",-13.8333333333333,29.5714285714286,-8.70946586215182,4.41551540911899e-05,0.00992120634683426,1.03828197482851,"KLC4","89953",4.35501859530912,0.00992120634683426
"ENSG00000118508",127.166666666667,112,10.924854398596,2.21189229079367e-05,0.00775431078713173,1.03804175238766,"RAB32","10981",4.65523602504043,0.00775431078713173
"ENSG00000009844",31.9166666666667,41.4285714285714,9.87478718716681,3.08693345981602e-05,0.00873618874880644,1.03315096228411,"VTA1","51534",4.51047273182214,0.00873618874880644
"ENSG00000119335",-125.833333333333,132.571428571429,-9.8808673075061,3.29231042327288e-05,0.00875620192573309,0.985587336807631,"SET","6418",4.48249922304707,0.00875620192573309
"ENSG00000186448",18.5833333333333,12.7142857142857,9.33559413049823,4.02326429699301e-05,0.00936271077114516,0.963304028711221,"ZNF197","10168",4.39542143674134,0.00936271077114516
"ENSG00000253203",94.25,59.1428571428571,11.5246732256422,2.05769402700027e-05,0.00775431078713173,0.962193551440383,NA,NA,4.68661920307432,0.00775431078713173
"ENSG00000183337",-30.9166666666667,38,-9.68545909926622,3.63399727092108e-05,0.0090601937828778,0.958283677125246,"BCOR","54880",4.43961540317668,0.0090601937828778
"ENSG00000006125",46,105.714285714286,8.42499341583699,5.50440564501964e-05,0.0109958518198937,0.939510502067972,"AP2B1","163",4.25928956843132,0.0109958518198937
"ENSG00000168067",-73.1666666666667,95.1428571428571,-9.64244010220848,3.92315302773597e-05,0.00929573277408275,0.912768217697902,"MAP4K2","5871",4.40636475131346,0.00929573277408275
"ENSG00000127603",642.833333333333,377,8.3420444081917,5.8767111367872e-05,0.0109958518198937,0.909501950185923,"MACF1","23499",4.23086565602416,0.0109958518198937
"ENSG00000175130",-110.166666666667,90.2857142857143,-10.5643371915903,3.13914922550373e-05,0.00873618874880644,0.870682321737098,"MARCKSL1","65108",4.50318803878469,0.00873618874880644
"ENSG00000131471",-55.5,47.7142857142857,-10.3910924594469,3.3607835839791e-05,0.00875954633328313,0.859716269557157,"AOC3","8639",4.47355945281162,0.00875954633328313
"ENSG00000147119",-52.5,36,-10.5438112709134,3.21774907875007e-05,0.00873618874880644,0.857747563474478,"CHST7","56548",4.49244782535912,0.00873618874880644
